first_order_month,months_since,cohort_city,n_active,n_cohort,retention_pct
2018-05-01,0,campos do jordao,1,1,1
2018-05-01,0,campos dos goytacazes,19,19,1
2018-05-01,0,campos novos,2,2,1
2018-05-01,0,canarana,1,1,1
2018-05-01,0,candido godoi,1,1,1
2018-05-01,0,candido mota,1,1,1
2018-05-01,0,candido rodrigues,1,1,1
2018-05-01,0,canela,1,1,1
2018-05-01,0,caninde de sao francisco,1,1,1
2018-05-01,0,canoas,14,14,1
2018-05-01,0,canoinhas,3,3,1
2018-05-01,0,cansancao,1,1,1
2018-05-01,0,cantagalo,2,2,1
2018-05-01,0,capao bonito,1,1,1
2018-05-01,0,capao da canoa,3,3,1
2018-05-01,0,capelinha,2,2,1
2018-05-01,0,capinopolis,1,1,1
2018-05-01,0,capinzal,1,1,1
2018-05-01,0,capitao andrade,1,1,1
2018-05-01,0,capivari,2,2,1
2018-05-01,0,capivari de baixo,1,1,1
2018-05-01,0,caraguatatuba,8,8,1
2018-05-01,0,carapicuiba,23,23,1
2018-05-01,0,caratinga,3,3,1
2018-05-01,0,caraubas,1,1,1
2018-05-01,0,carazinho,3,3,1
2018-05-01,0,cardoso moreira,1,1,1
2018-05-01,0,cariacica,8,8,1
2018-05-01,0,carinhanha,1,1,1
2018-05-01,0,carlos barbosa,1,1,1
2018-05-01,0,carmo,1,1,1
2018-05-01,0,carmo da cachoeira,1,1,1
2018-05-01,0,carmo do cajuru,1,1,1
2018-05-01,0,carmo do paranaiba,1,1,1
2018-05-01,0,carmopolis,1,1,1
2018-05-01,0,carpina,1,1,1
2018-05-01,0,caruaru,2,2,1
2018-05-01,0,carvalhopolis,1,1,1
2018-05-01,0,casa branca,2,2,1
2018-05-01,0,casca,1,1,1
2018-05-01,0,cascavel,9,9,1
2018-05-01,0,castanhal,1,1,1
2018-05-01,0,castelo,1,1,1
2018-05-01,0,castilho,1,1,1
2018-05-01,0,castro,2,2,1
2018-05-01,0,castro alves,1,1,1
2018-05-01,0,cataguases,2,2,1
2018-05-01,0,catalao,1,1,1
2018-05-01,0,catanduva,3,3,1
2018-05-01,0,catanduvas,1,1,1
2018-05-01,0,caucaia,3,3,1
2018-05-01,0,caxambu,2,2,1
2018-05-01,0,caxias,1,1,1
2018-05-01,0,caxias do sul,15,15,1
2018-05-01,0,central de santa helena,1,1,1
2018-05-01,0,cerquilho,4,4,1
2018-05-01,0,ceu azul,1,1,1
2018-05-01,0,chapeco,4,4,1
2018-05-01,0,charqueada,1,1,1
2018-05-01,0,charqueadas,2,2,1
2018-05-01,0,chavantes,4,4,1
2018-05-01,0,chopinzinho,1,1,1
2018-05-01,0,chorrocho,1,1,1
2018-05-01,0,cianorte,6,6,1
2018-05-01,0,cicero dantas,1,1,1
2018-05-01,0,cidade gaucha,2,2,1
2018-05-01,0,cidade ocidental,1,1,1
2018-05-01,0,coari,1,1,1
2018-05-01,0,cocalzinho de goias,1,1,1
2018-05-01,0,colatina,6,6,1
2018-05-01,0,colina,1,1,1
2018-05-01,0,colombo,3,3,1
2018-05-01,0,colonia jordaozinho,1,1,1
2018-05-01,0,colorado,1,1,1
2018-05-01,0,coluna,1,1,1
2018-05-01,0,conceicao da feira,1,1,1
2018-05-01,0,conceicao do castelo,1,1,1
2018-05-01,0,conceicao do coite,1,1,1
2018-05-01,0,conceicao do mato dentro,1,1,1
2018-05-01,0,conceicao do para,1,1,1
2018-05-01,0,conchal,2,2,1
2018-05-01,0,conchas,1,1,1
2018-05-01,0,concordia,4,4,1
2018-05-01,0,confresa,1,1,1
2018-05-01,0,conselheiro lafaiete,7,7,1
2018-05-01,0,conselheiro pena,1,1,1
2018-05-01,0,conservatoria,1,1,1
2018-05-01,0,contagem,27,27,1
2018-05-01,0,contenda,1,1,1
2018-05-01,0,cordeiro,4,4,1
2018-05-01,0,cordeiropolis,1,1,1
2018-05-01,0,coreau,1,1,1
2018-05-01,0,coremas,1,1,1
2018-05-01,0,corinto,1,1,1
2018-05-01,0,cornelio procopio,2,2,1
2018-05-01,0,coromandel,3,3,1
2018-05-01,0,coronel fabriciano,5,5,1
2018-05-01,0,coronel joao sa,1,1,1
2018-05-01,0,coronel pacheco,1,1,1
2018-05-01,0,correia pinto,2,2,1
2018-05-01,0,corumba,1,1,1
2018-05-01,0,corumbaiba,1,1,1
2018-05-01,0,cosmopolis,2,2,1
2018-05-01,0,costa rica,2,2,1
2018-05-01,0,cotia,15,15,1
2018-05-01,0,coxim,1,1,1
2018-05-01,0,cravinhos,2,2,1
2018-05-01,0,criciuma,2,2,1
2018-05-01,0,cristalia,1,1,1
2018-05-01,0,cristalina,2,2,1
2018-05-01,0,cristina,1,1,1
2018-05-01,0,crixas,1,1,1
2018-05-01,0,cruz,1,1,1
2018-05-01,0,cruz alta,2,2,1
2018-05-01,0,cruz das almas,2,2,1
2018-05-01,0,cruzeiro,5,5,1
2018-05-01,0,cruzeiro do sul,2,2,1
2018-05-01,0,cruzilia,1,1,1
2018-05-01,0,cubatao,6,6,1
2018-05-01,0,cuiaba,27,27,1
2018-05-01,0,cumari,1,1,1
2018-05-01,0,cunha,1,1,1
2018-05-01,0,curitiba,89,89,1
2018-05-01,0,curitibanos,1,1,1
2018-05-01,0,currais novos,1,1,1
2018-05-01,0,curral de cima,1,1,1
2018-05-01,0,curvelandia,1,1,1
2018-05-01,0,curvelo,2,2,1
2018-05-01,0,david canabarro,1,1,1
2018-05-01,0,descalvado,1,1,1
2018-05-01,0,diadema,24,24,1
2018-05-01,0,diamante do norte,1,1,1
2018-05-01,0,diamantina,4,4,1
2018-05-01,0,dias d'avila,2,2,1
2018-05-01,0,dionisio cerqueira,1,1,1
2018-05-01,0,divinolandia,1,1,1
2018-05-01,0,divinopolis,5,5,1
2018-05-01,0,dois corregos,1,1,1
2018-05-01,0,dois irmaos,2,2,1
2018-05-01,0,dois vizinhos,2,2,1
2018-05-01,0,dores de campos,1,1,1
2018-05-01,0,dourados,2,2,1
2018-05-01,0,dracena,1,1,1
2018-05-01,0,duartina,4,4,1
2018-05-01,0,duque de caxias,16,16,1
2018-05-01,0,eldorado do sul,1,1,1
2018-05-01,0,embu das artes,17,17,1
2018-05-01,0,embu-guacu,4,4,1
2018-05-01,0,eneas marques,1,1,1
2018-05-01,0,engenheiro coelho,2,2,1
2018-05-01,0,entre rios,1,1,1
2018-05-01,0,entre rios de minas,1,1,1
2018-05-01,0,entre-ijuis,1,1,1
2018-05-01,0,erechim,4,4,1
2018-05-01,0,ervalia,1,1,1
2018-05-01,0,espera feliz,2,2,1
2018-05-01,0,esperanca,1,1,1
2018-05-01,0,esperantina,1,1,1
2018-05-01,0,espigao do oeste,1,1,1
2018-05-01,0,espinosa,1,1,1
2018-05-01,0,espirito santo do pinhal,1,1,1
2018-05-01,0,estancia velha,1,1,1
2018-05-01,0,esteio,1,1,1
2018-05-01,0,eugenio de castro,1,1,1
2018-05-01,0,eunapolis,3,3,1
2018-05-01,0,extrema,1,1,1
2018-05-01,0,farroupilha,2,2,1
2018-05-01,0,fartura,1,1,1
2018-05-01,0,faxinal dos guedes,1,1,1
2018-05-01,0,fazenda rio grande,1,1,1
2018-05-01,0,feira de santana,18,18,1
2018-05-01,0,feliz,1,1,1
2018-05-01,0,feliz deserto,1,1,1
2018-05-01,0,fenix,1,1,1
2018-05-01,0,fernandopolis,2,2,1
2018-05-01,0,ferraz de vasconcelos,11,11,1
2018-05-01,0,fervedouro,1,1,1
2018-05-01,0,floresta,1,1,1
2018-05-01,0,florestopolis,1,1,1
2018-05-01,0,floriano,1,1,1
2018-05-01,0,florianopolis,39,39,1
2018-05-01,0,formiga,1,1,1
2018-05-01,0,formosa,1,1,1
2018-05-01,0,forquilhinha,1,1,1
2018-05-01,0,fortaleza,36,36,1
2018-05-01,0,foz do iguacu,11,11,1
2018-05-01,0,fraiburgo,1,1,1
2018-05-01,0,franca,8,8,1
2018-05-01,0,francisco beltrao,1,1,1
2018-05-01,0,francisco morato,11,11,1
2018-05-01,0,franco da rocha,4,4,1
2018-05-01,0,frederico westphalen,1,1,1
2018-05-01,0,frei inocencio,1,1,1
2018-05-01,0,frutal,2,2,1
2018-05-01,0,garca,1,1,1
2018-05-01,0,garibaldi,2,2,1
2018-05-01,0,garopaba,2,2,1
2018-05-01,0,gaspar,1,1,1
2018-05-01,0,general maynard,1,1,1
2018-05-01,0,getulio vargas,1,1,1
2018-05-01,0,goiana,2,2,1
2018-05-01,0,goianesia,2,2,1
2018-05-01,0,goiania,51,51,1
2018-05-01,0,goianira,1,1,1
2018-05-01,0,goias,1,1,1
2018-05-01,0,goiatuba,1,1,1
2018-05-01,0,governador valadares,13,13,1
2018-05-01,0,gramado,3,3,1
2018-05-01,0,gravatai,4,4,1
2018-05-01,0,guabiju,1,1,1
2018-05-01,0,guabiruba,1,1,1
2018-05-01,0,guacui,1,1,1
2018-05-01,0,guaira,2,2,1
2018-05-01,0,guanambi,4,4,1
2018-05-01,0,guapiara,1,1,1
2018-05-01,0,guara,1,1,1
2018-05-01,0,guaraciaba do norte,1,1,1
2018-05-01,0,guaramirim,1,1,1
2018-05-01,0,guaranta do norte,1,1,1
2018-05-01,0,guarapari,2,2,1
2018-05-01,0,guarapuava,4,4,1
2018-05-01,0,guararapes,1,1,1
2018-05-01,0,guararema,1,1,1
2018-05-01,0,guaratingueta,8,8,1
2018-05-01,0,guariba,1,1,1
2018-05-01,0,guaruja,18,18,1
2018-05-01,0,guarulhos,99,99,1
2018-05-01,0,guaxupe,3,3,1
2018-05-01,0,guidoval,1,1,1
2018-05-01,0,gurupi,1,1,1
2018-05-01,0,herculandia,1,1,1
2018-05-01,0,herval d'oeste,1,1,1
2018-05-01,0,holambra,1,1,1
2018-05-01,0,hortolandia,8,8,1
2018-05-01,0,hulha negra,1,1,1
2018-05-01,0,humaita,1,1,1
2018-05-01,0,iacanga,1,1,1
2018-05-01,0,iacu,1,1,1
2018-05-01,0,ibate,1,1,1
2018-05-01,0,ibatiba,2,2,1
2018-05-01,0,ibia,1,1,1
2018-05-01,0,ibirama,2,2,1
2018-05-01,0,ibirite,4,4,1
2018-05-01,0,ibitinga,2,2,1
2018-05-01,0,ibiuna,3,3,1
2018-05-01,0,icara,1,1,1
2018-05-01,0,ico,2,2,1
2018-05-01,0,ielmo marinho,1,1,1
2018-05-01,0,iepe,1,1,1
2018-05-01,0,igaracu do tiete,1,1,1
2018-05-01,0,igarape,1,1,1
2018-05-01,0,igarassu,1,1,1
2018-05-01,0,igrapiuna,1,1,1
2018-05-01,0,igrejinha,1,1,1
2018-05-01,0,iguaba grande,1,1,1
2018-05-01,0,iguape,1,1,1
2018-05-01,0,iguatu,1,1,1
2018-05-01,0,ijui,5,5,1
2018-05-01,0,ilha de itamaraca,1,1,1
2018-05-01,0,ilha solteira,1,1,1
2018-05-01,0,ilhabela,4,4,1
2018-05-01,0,ilheus,3,3,1
2018-05-01,0,imbe,2,2,1
2018-05-01,0,imbituba,4,4,1
2018-05-01,0,inaciolandia,1,1,1
2018-05-01,0,indaial,4,4,1
2018-05-01,0,indaiatuba,21,21,1
2018-05-01,0,indiana,1,1,1
2018-05-01,0,ingai,1,1,1
2018-05-01,0,inhapim,2,2,1
2018-05-01,0,ipaba,1,1,1
2018-05-01,0,ipanema,1,1,1
2018-05-01,0,ipatinga,9,9,1
2018-05-01,0,ipero,2,2,1
2018-05-01,0,ipojuca,2,2,1
2018-05-01,0,ipora,1,1,1
2018-05-01,0,ipora do oeste,1,1,1
2018-05-01,0,ipua,1,1,1
2018-05-01,0,ipubi,1,1,1
2018-05-01,0,irapua,1,1,1
2018-05-01,0,iraucuba,1,1,1
2018-05-01,0,itabatan,1,1,1
2018-05-01,0,itabera,1,1,1
2018-05-01,0,itaberaba,1,1,1
2018-05-01,0,itabira,12,12,1
2018-05-01,0,itaborai,1,1,1
2018-05-01,0,itabuna,1,1,1
2018-05-01,0,itacarambi,1,1,1
2018-05-01,0,itagiba,1,1,1
2018-05-01,0,itaguacu,1,1,1
2018-05-01,0,itaguai,8,8,1
2018-05-01,0,itai,2,2,1
2018-05-01,0,itajai,4,4,1
2018-05-01,0,itajobi,2,2,1
2018-05-01,0,itaju,1,1,1
2018-05-01,0,itajuba,5,5,1
2018-05-01,0,italva,1,1,1
2018-05-01,0,itamaraju,2,2,1
2018-05-01,0,itamari,1,1,1
2018-05-01,0,itambacuri,1,1,1
2018-05-01,0,itambe,1,1,1
2018-05-01,0,itanhaem,5,5,1
2018-05-01,0,itanhandu,1,1,1
2018-05-01,0,itaobim,1,1,1
2018-05-01,0,itaocara,2,2,1
2018-05-01,0,itaparica,1,1,1
2018-05-01,0,itapecerica,2,2,1
2018-05-01,0,itapecerica da serra,6,6,1
2018-05-01,0,itapema,2,2,1
2018-05-01,0,itaperuna,3,3,1
2018-05-01,0,itapetim,1,1,1
2018-05-01,0,itapetinga,1,1,1
2018-05-01,0,itapetininga,4,4,1
2018-05-01,0,itapeva,4,4,1
2018-05-01,0,itapevi,10,10,1
2018-05-01,0,itapira,2,2,1
2018-05-01,0,itapissuma,1,1,1
2018-05-01,0,itapolis,1,1,1
2018-05-01,0,itaporanga,1,1,1
2018-05-01,0,itapuranga,1,1,1
2018-05-01,0,itaquaquecetuba,10,10,1
2018-05-01,0,itarare,2,2,1
2018-05-01,0,itatiaia,2,2,1
2018-05-01,0,itatiba,6,6,1
2018-05-01,0,itauba,1,1,1
2018-05-01,0,itauna,5,5,1
2018-05-01,0,itiquira,1,1,1
2018-05-01,0,itororo,1,1,1
2018-05-01,0,itu,5,5,1
2018-05-01,0,ituacu,1,1,1
2018-05-01,0,ituiutaba,1,1,1
2018-05-01,0,itumbiara,4,4,1
2018-05-01,0,itupeva,3,3,1
2018-05-01,0,ituporanga,2,2,1
2018-05-01,0,iturama,2,2,1
2018-05-01,0,ivoti,1,1,1
2018-05-01,0,jaboatao dos guararapes,12,12,1
2018-05-01,0,jaborandi,1,1,1
2018-05-01,0,jaboticabal,4,4,1
2018-05-01,0,jacarei,16,16,1
2018-05-01,0,jacarezinho,1,1,1
2018-05-01,0,jaciara,1,1,1
2018-05-01,0,jacui,1,1,1
2018-05-01,0,jaguare,1,1,1
2018-05-01,0,jaguariaiva,1,1,1
2018-05-01,0,jaguaribe,1,1,1
2018-05-01,0,jaguariuna,4,4,1
2018-05-01,0,jaiba,1,1,1
2018-05-01,0,jales,1,1,1
2018-05-01,0,jamaica,1,1,1
2018-05-01,0,jandaia do sul,1,1,1
2018-05-01,0,jandira,9,9,1
2018-05-01,0,januaria,1,1,1
2018-05-01,0,japeri,1,1,1
2018-05-01,0,jardinopolis,1,1,1
2018-05-01,0,jarinu,1,1,1
2018-05-01,0,jatai,2,2,1
2018-05-01,0,jau,2,2,1
2018-05-01,0,jeceaba,1,1,1
2018-05-01,0,jequie,2,2,1
2018-05-01,0,jeremoabo,1,1,1
2018-05-01,0,jeronimo monteiro,1,1,1
2018-05-01,0,ji-parana,2,2,1
2018-05-01,0,joacaba,2,2,1
2018-05-01,0,joao pessoa,16,16,1
2018-05-01,0,joao pinheiro,2,2,1
2018-05-01,0,joinville,14,14,1
2018-05-01,0,joviania,1,1,1
2018-05-01,0,juara,1,1,1
2018-05-01,0,juazeiro,4,4,1
2018-05-01,0,juazeiro do norte,2,2,1
2018-05-01,0,juina,2,2,1
2018-05-01,0,juiz de fora,25,25,1
2018-05-01,0,julio de castilhos,1,1,1
2018-05-01,0,jundiai,47,47,1
2018-05-01,0,juquia,1,1,1
2018-05-01,0,juti,1,1,1
2018-05-01,0,lages,5,5,1
2018-05-01,0,lagoa dourada,1,1,1
2018-05-01,0,lagoa santa,3,3,1
2018-05-01,0,laguna,2,2,1
2018-05-01,0,lajeado,6,6,1
2018-05-01,0,laranjal paulista,1,1,1
2018-05-01,0,lauro de freitas,1,1,1
2018-05-01,0,lavras,5,5,1
2018-05-01,0,leme,3,3,1
2018-05-01,0,lencois paulista,3,3,1
2018-05-01,0,leopoldina,2,2,1
2018-05-01,0,limeira,9,9,1
2018-05-01,0,lindoia,1,1,1
2018-05-01,0,linhares,4,4,1
2018-05-01,0,lins,5,5,1
2018-05-01,0,loanda,1,1,1
2018-05-01,0,lobato,1,1,1
2018-05-01,0,londrina,20,20,1
2018-05-01,0,lorena,7,7,1
2018-05-01,0,louveira,4,4,1
2018-05-01,0,lucelia,1,1,1
2018-05-01,0,luis eduardo magalhaes,2,2,1
2018-05-01,0,luminarias,2,2,1
2018-05-01,0,luziania,2,2,1
2018-05-01,0,macae,18,18,1
2018-05-01,0,macaiba,1,1,1
2018-05-01,0,macapa,5,5,1
2018-05-01,0,macaubal,1,1,1
2018-05-01,0,macaubas,2,2,1
2018-05-01,0,maceio,10,10,1
2018-05-01,0,machadinho d'oeste,1,1,1
2018-05-01,0,machado,4,4,1
2018-05-01,0,madre de deus,1,1,1
2018-05-01,0,mafra,2,2,1
2018-05-01,0,mage,7,7,1
2018-05-01,0,mairipora,6,6,1
2018-05-01,0,malacacheta,2,2,1
2018-05-01,0,mamanguape,1,1,1
2018-05-01,0,mambai,1,1,1
2018-05-01,0,mambore,1,1,1
2018-05-01,0,manaus,7,7,1
2018-05-01,0,mandaguari,4,4,1
2018-05-01,0,manga,1,1,1
2018-05-01,0,mangaratiba,1,1,1
2018-05-01,0,mangueirinha,1,1,1
2018-05-01,0,manhuacu,3,3,1
2018-05-01,0,manhumirim,2,2,1
2018-05-01,0,mar vermelho,1,1,1
2018-05-01,0,maraba,2,2,1
2018-05-01,0,maracanau,2,2,1
2018-05-01,0,maravilha,1,1,1
2018-05-01,0,marechal floriano,1,1,1
2018-05-01,0,marialva,3,3,1
2018-05-01,0,mariana,2,2,1
2018-05-01,0,marica,7,7,1
2018-05-01,0,marilia,11,11,1
2018-05-01,0,maringa,14,14,1
2018-05-01,0,martinopolis,1,1,1
2018-05-01,0,martins soares,1,1,1
2018-05-01,0,massape,1,1,1
2018-05-01,0,mata verde,1,1,1
2018-05-01,0,matao,2,2,1
2018-05-01,0,matias barbosa,1,1,1
2018-05-01,0,matinhos,1,1,1
2018-05-01,0,matipo,1,1,1
2018-05-01,0,maua,39,39,1
2018-05-01,0,medeiros neto,1,1,1
2018-05-01,0,mendes,1,1,1
2018-05-01,0,mendes pimentel,1,1,1
2018-05-01,0,merces,1,1,1
2018-05-01,0,meruoca,1,1,1
2018-05-01,0,mesquita,8,8,1
2018-05-01,0,miguel calmon,1,1,1
2018-05-01,0,miguel pereira,1,1,1
2018-05-01,0,minas novas,1,1,1
2018-05-01,0,minduri,1,1,1
2018-05-01,0,mineiros do tiete,1,1,1
2018-05-01,0,miracema,1,1,1
2018-05-01,0,mirai,1,1,1
2018-05-01,0,miraima,1,1,1
2018-05-01,0,mirandopolis,2,2,1
2018-05-01,0,mirassol,2,2,1
2018-05-01,0,missal,1,1,1
2018-05-01,0,mococa,1,1,1
2018-05-01,0,mogi das cruzes,27,27,1
2018-05-01,0,mogi mirim,3,3,1
2018-05-01,0,mogi-guacu,4,4,1
2018-05-01,0,moncoes,1,1,1
2018-05-01,0,mongagua,2,2,1
2018-05-01,0,monte alegre do sul,1,1,1
2018-05-01,0,monte azul,1,1,1
2018-05-01,0,monte azul paulista,2,2,1
2018-05-01,0,monte carmelo,2,2,1
2018-05-01,0,monte mor,4,4,1
2018-05-01,0,monte santo de minas,1,1,1
2018-05-01,0,monte siao,3,3,1
2018-05-01,0,monte verde,1,1,1
2018-05-01,0,montenegro,1,1,1
2018-05-01,0,montes claros,20,20,1
2018-05-01,0,morro agudo,1,1,1
2018-05-01,0,morro da fumaca,2,2,1
2018-05-01,0,morro do chapeu,1,1,1
2018-05-01,0,mossoro,1,1,1
2018-05-01,0,motuca,1,1,1
2018-05-01,0,mozarlandia,1,1,1
2018-05-01,0,mucuri,2,2,1
2018-05-01,0,muriae,1,1,1
2018-05-01,0,murutinga do sul,1,1,1
2018-05-01,0,natal,10,10,1
2018-05-01,0,navegantes,5,5,1
2018-05-01,0,nepomuceno,1,1,1
2018-05-01,0,nilopolis,8,8,1
2018-05-01,0,nipoa,1,1,1
2018-05-01,0,niteroi,60,60,1
2018-05-01,0,nossa senhora do socorro,1,1,1
2018-05-01,0,nova andradina,1,1,1
2018-05-01,0,nova era,2,2,1
2018-05-01,0,nova esperanca do sul,1,1,1
2018-05-01,0,nova europa,1,1,1
2018-05-01,0,nova friburgo,11,11,1
2018-05-01,0,nova granada,1,1,1
2018-05-01,0,nova iguacu,28,28,1
2018-05-01,0,nova lima,8,8,1
2018-05-01,0,nova londrina,1,1,1
2018-05-01,0,nova odessa,4,4,1
2018-05-01,0,nova olimpia,1,1,1
2018-05-01,0,nova prata,1,1,1
2018-05-01,0,nova prata do iguacu,1,1,1
2018-05-01,0,nova serrana,4,4,1
2018-05-01,0,nova veneza,1,1,1
2018-05-01,0,novo cruzeiro,1,1,1
2018-05-01,0,novo hamburgo,9,9,1
2018-05-01,0,novo horizonte,3,3,1
2018-05-01,0,novo oriente do piaui,1,1,1
2018-05-01,0,nucleo residencial pilar,1,1,1
2018-05-01,0,nuporanga,1,1,1
2018-05-01,0,olimpia,2,2,1
2018-05-01,0,olinda,9,9,1
2018-05-01,0,oliveira,2,2,1
2018-05-01,0,oliveira dos brejinhos,1,1,1
2018-05-01,0,orindiuva,2,2,1
2018-05-01,0,orizona,1,1,1
2018-05-01,0,orlandia,1,1,1
2018-05-01,0,orleans,1,1,1
2018-05-01,0,osasco,51,51,1
2018-05-01,0,osorio,4,4,1
2018-05-01,0,osvaldo cruz,1,1,1
2018-05-01,0,ourinhos,10,10,1
2018-05-01,0,ouro branco,1,1,1
2018-05-01,0,ouro fino,2,2,1
2018-05-01,0,ouro preto,4,4,1
2018-05-01,0,ouroeste,1,1,1
2018-05-01,0,pacajus,1,1,1
2018-05-01,0,padre carvalho,1,1,1
2018-05-01,0,palestina,1,1,1
2018-05-01,0,palhoca,5,5,1
2018-05-01,0,palma sola,1,1,1
2018-05-01,0,palmas,7,7,1
2018-05-01,0,palmeira,1,1,1
2018-05-01,0,palmital,1,1,1
2018-05-01,0,palotina,1,1,1
2018-05-01,0,panambi,1,1,1
2018-05-01,0,papagaios,1,1,1
2018-05-01,0,papanduva,1,1,1
2018-05-01,0,para de minas,1,1,1
2018-05-01,0,paracambi,1,1,1
2018-05-01,0,paraguacu,1,1,1
2018-05-01,0,paraguacu paulista,1,1,1
2018-05-01,0,paraiba do sul,1,1,1
2018-05-01,0,paraibuna,2,2,1
2018-05-01,0,paraisopolis,2,2,1
2018-05-01,0,paranagua,3,3,1
2018-05-01,0,paranaita,1,1,1
2018-05-01,0,paranapanema,1,1,1
2018-05-01,0,paranavai,2,2,1
2018-05-01,0,paraopeba,2,2,1
2018-05-01,0,paraty,2,2,1
2018-05-01,0,parauapebas,1,1,1
2018-05-01,0,parauna,2,2,1
2018-05-01,0,pariquera-acu,1,1,1
2018-05-01,0,parnaiba,1,1,1
2018-05-01,0,parnamirim,2,2,1
2018-05-01,0,passo de torres,2,2,1
2018-05-01,0,passo fundo,4,4,1
2018-05-01,0,passos,3,3,1
2018-05-01,0,pato bragado,1,1,1
2018-05-01,0,patos de minas,8,8,1
2018-05-01,0,patrocinio,2,2,1
2018-05-01,0,pau dos ferros,1,1,1
2018-05-01,0,paula candido,1,1,1
2018-05-01,0,paulinia,7,7,1
2018-05-01,0,paulista,4,4,1
2018-05-01,0,paulo afonso,1,1,1
2018-05-01,0,paulo frontin,1,1,1
2018-05-01,0,pederneiras,2,2,1
2018-05-01,0,pedranopolis,1,1,1
2018-05-01,0,pedreira,3,3,1
2018-05-01,0,pedro afonso,2,2,1
2018-05-01,0,pedro leopoldo,4,4,1
2018-05-01,0,pelotas,20,20,1
2018-05-01,0,penaforte,1,1,1
2018-05-01,0,penapolis,3,3,1
2018-05-01,0,pereira barreto,1,1,1
2018-05-01,0,periquito,1,1,1
2018-05-01,0,perola,2,2,1
2018-05-01,0,perpetuo socorro,1,1,1
2018-05-01,0,peruibe,2,2,1
2018-05-01,0,petrolina,3,3,1
2018-05-01,0,petropolis,12,12,1
2018-05-01,0,picos,3,3,1
2018-05-01,0,piedade de caratinga,1,1,1
2018-05-01,0,pindamonhangaba,7,7,1
2018-05-01,0,pindobacu,1,1,1
2018-05-01,0,pinhais,6,6,1
2018-05-01,0,pinhalao,2,2,1
2018-05-01,0,pinhalzinho,1,1,1
2018-05-01,0,pinheiros,2,2,1
2018-05-01,0,piquerobi,1,1,1
2018-05-01,0,piracaia,2,2,1
2018-05-01,0,piracicaba,24,24,1
2018-05-01,0,piraju,1,1,1
2018-05-01,0,pirajui,3,3,1
2018-05-01,0,piranga,1,1,1
2018-05-01,0,pirangi,1,1,1
2018-05-01,0,piranhas,1,1,1
2018-05-01,0,pirapora,1,1,1
2018-05-01,0,pirapora do bom jesus,2,2,1
2018-05-01,0,pirapozinho,1,1,1
2018-05-01,0,pirassununga,3,3,1
2018-05-01,0,piratuba,1,1,1
2018-05-01,0,pirenopolis,1,1,1
2018-05-01,0,piripa,1,1,1
2018-05-01,0,pitangueiras,1,1,1
2018-05-01,0,pitangui,1,1,1
2018-05-01,0,piuma,3,3,1
2018-05-01,0,piumhii,1,1,1
2018-05-01,0,planaltina,2,2,1
2018-05-01,0,poa,7,7,1
2018-05-01,0,pocos de caldas,9,9,1
2018-05-01,0,pombos,1,1,1
2018-05-01,0,pompeia,2,2,1
2018-05-01,0,pompeu,1,1,1
2018-05-01,0,ponta grossa,8,8,1
2018-05-01,0,ponta pora,1,1,1
2018-05-01,0,ponte nova,2,2,1
2018-05-01,0,pontes e lacerda,1,1,1
2018-05-01,0,porangaba,1,1,1
2018-05-01,0,porangatu,1,1,1
2018-05-01,0,porto alegre,80,80,1
2018-05-01,0,porto amazonas,1,1,1
2018-05-01,0,porto ferreira,2,2,1
2018-05-01,0,porto seguro,1,1,1
2018-05-01,0,porto velho,3,3,1
2018-05-01,0,porto xavier,1,1,1
2018-05-01,0,potengi,1,1,1
2018-05-01,0,pouso alegre,12,12,1
2018-05-01,0,prado,1,1,1
2018-05-01,0,pradopolis,1,1,1
2018-05-01,0,praia grande,18,18,1
2018-05-01,0,prata,1,1,1
2018-05-01,0,presidente getulio,1,1,1
2018-05-01,0,presidente prudente,17,17,1
2018-05-01,0,primavera,1,1,1
2018-05-01,0,primavera do leste,1,1,1
2018-05-01,0,primeiro de maio,1,1,1
2018-05-01,0,promissao,1,1,1
2018-05-01,0,prudentopolis,1,1,1
2018-05-01,0,quata,1,1,1
2018-05-01,0,quatituba,1,1,1
2018-05-01,0,quatro barras,2,2,1
2018-05-01,0,quatro bocas,1,1,1
2018-05-01,0,quedas do iguacu,1,1,1
2018-05-01,0,queimadas,1,1,1
2018-05-01,0,queimados,3,3,1
2018-05-01,0,quintana,1,1,1
2018-05-01,0,reboucas,1,1,1
2018-05-01,0,recife,41,41,1
2018-05-01,0,redencao do gurgueia,1,1,1
2018-05-01,0,registro,2,2,1
2018-05-01,0,reriutaba,1,1,1
2018-05-01,0,resende,4,4,1
2018-05-01,0,resplendor,1,1,1
2018-05-01,0,restinga seca,1,1,1
2018-05-01,0,riachao do jacuipe,2,2,1
2018-05-01,0,riachinho,1,1,1
2018-05-01,0,riacho de santo antonio,1,1,1
2018-05-01,0,rianapolis,1,1,1
2018-05-01,0,ribeira do pombal,2,2,1
2018-05-01,0,ribeirao das neves,2,2,1
2018-05-01,0,ribeirao pires,4,4,1
2018-05-01,0,ribeirao preto,32,32,1
2018-05-01,0,rio azul,1,1,1
2018-05-01,0,rio bonito,2,2,1
2018-05-01,0,rio branco,2,2,1
2018-05-01,0,rio brilhante,2,2,1
2018-05-01,0,rio claro,14,14,1
2018-05-01,0,rio das ostras,6,6,1
2018-05-01,0,rio das pedras,2,2,1
